id,toxicity,post_type,is_comment
835,0.6037101149559021,comment,True
836,0.10033261775970459,news_share,False
837,0.01336702797561884,comment,True
838,0.4176580607891083,comment,True
839,0.006437703501433134,news_share,False
840,0.04245159775018692,comment,True
841,0.08439052850008011,comment,True
842,0.028221186250448227,comment,True
843,0.031204916536808014,news_share,False
844,0.004801421891897917,comment,True
845,0.32527416944503784,news_share,False
846,0.6983155012130737,comment,True
847,0.010706174187362194,news_share,False
848,0.0039406949654221535,comment,True
849,0.010254818946123123,news_share,False
850,0.19113707542419434,comment,True
851,0.0014224579790607095,news_share,False
852,0.0014224579790607095,news_share,False
853,0.3347807228565216,comment,True
854,0.021724581718444824,comment,True
855,0.0011269791284576058,news_share,False
856,0.0263555608689785,comment,True
857,0.31745749711990356,news_share,False
858,0.7785227298736572,news_share,False
859,0.3783894181251526,news_share,False
860,0.11839974671602249,regular_post,False
861,0.018181102350354195,comment,True
862,0.4867147207260132,comment,True
863,0.0035520498640835285,comment,True
864,0.002738634590059519,news_share,False
865,0.013277598656713963,comment,True
866,0.3968999683856964,comment,True
867,0.22929665446281433,news_share,False
868,0.0008516953676007688,news_share,False
869,0.08820676058530807,comment,True
870,0.3002481758594513,comment,True
871,0.0007110520382411778,regular_post,False
872,0.009370897896587849,comment,True
873,0.8301700949668884,comment,True
874,0.0011293847346678376,news_share,False
875,0.0018114367267116904,regular_post,False
876,0.004869015887379646,news_share,False
877,0.00295616639778018,comment,True
878,0.6164493560791016,comment,True
879,0.004600244108587503,comment,True
880,0.07634417712688446,comment,True
881,0.02594398707151413,comment,True
882,0.8682920932769775,news_share,False
883,0.6704540252685547,news_share,False
884,0.0062648276798427105,comment,True
885,0.6917768716812134,comment,True
886,0.0006285994895733893,regular_post,False
887,0.024217277765274048,news_share,False
888,0.008069041185081005,comment,True
889,0.3405561149120331,comment,True
890,0.05726604908704758,comment,True
891,0.0020101231057196856,regular_post,False
892,0.22506876289844513,comment,True
893,0.0014224579790607095,news_share,False
894,0.21320661902427673,news_share,False
895,0.01692703366279602,comment,True
896,0.4094039499759674,news_share,False
897,0.0010485765524208546,comment,True
898,0.018423989415168762,comment,True
899,0.02834792248904705,comment,True
900,0.3783894181251526,news_share,False
901,0.0038580179680138826,comment,True
902,0.2801446318626404,comment,True
903,0.215912863612175,news_share,False
904,0.0027266484685242176,comment,True
905,0.01592588610947132,news_share,False
906,0.152357816696167,news_share,False
907,0.786352813243866,news_share,False
908,0.0028066050726920366,news_share,False
909,0.014410692267119884,comment,True
910,0.0009675283799879253,news_share,False
911,0.2715364396572113,comment,True
912,0.5703054070472717,news_share,False
913,0.6451056599617004,news_share,False
914,0.6440500020980835,comment,True
915,0.40848827362060547,news_share,False
916,0.13762138783931732,comment,True
917,0.003757050260901451,comment,True
918,0.0014224579790607095,news_share,False
919,0.0024733454920351505,comment,True
920,0.0019173366017639637,comment,True
921,0.00521328067407012,comment,True
922,0.003911036066710949,news_share,False
923,0.011966594494879246,news_share,False
924,0.06459540128707886,comment,True
925,0.348359078168869,comment,True
926,0.22756685316562653,comment,True
927,0.0030802125111222267,news_share,False
928,0.051622405648231506,news_share,False
929,0.007492950651794672,comment,True
930,0.006081242114305496,comment,True
931,0.013617197051644325,comment,True
932,0.26308393478393555,news_share,False
933,0.11226586252450943,news_share,False
934,0.00474963802844286,comment,True
935,0.014129405841231346,news_share,False
936,0.014778359793126583,comment,True
937,0.016001630574464798,comment,True
938,0.46037834882736206,comment,True
939,0.17500366270542145,comment,True
940,0.0031570077408105135,comment,True
941,0.938152015209198,news_share,False
942,0.8830837607383728,news_share,False
943,0.03019954264163971,comment,True
944,0.044927969574928284,comment,True
945,0.0013434154679998755,news_share,False
946,0.010400968603789806,news_share,False
947,0.0007778176805004478,comment,True
948,0.7340971231460571,comment,True
949,0.9251610040664673,comment,True
950,0.0008449160377494991,comment,True
951,0.003131242236122489,comment,True
952,0.013132390566170216,comment,True
953,0.0016698192339390516,news_share,False
954,0.5095746517181396,comment,True
955,0.3867506682872772,comment,True
956,0.0050308071076869965,comment,True
957,0.11261626332998276,comment,True
958,0.6374940872192383,comment,True
959,0.8247044086456299,news_share,False
960,0.83552485704422,comment,True
961,0.14453396201133728,comment,True
962,0.04131847247481346,news_share,False
963,0.8238793611526489,news_share,False
964,0.6367076635360718,comment,True
965,0.4094039499759674,news_share,False
966,0.8043568730354309,comment,True
967,0.33645790815353394,news_share,False
968,0.001446159789338708,news_share,False
969,0.26225683093070984,comment,True
970,0.056928277015686035,comment,True
971,0.0006030139047652483,regular_post,False
972,0.003838340984657407,news_share,False
973,0.9666106700897217,comment,True
974,0.6307620406150818,comment,True
975,0.024654000997543335,news_share,False
976,0.0008639720035716891,news_share,False
977,0.6257320642471313,news_share,False
978,0.30152544379234314,news_share,False
979,0.7394049167633057,comment,True
980,0.0035190866328775883,news_share,False
981,0.11760476976633072,news_share,False
982,0.3383929431438446,comment,True
983,0.006135581526905298,news_share,False
984,0.008467340841889381,news_share,False
985,0.03065870888531208,comment,True
986,0.0006826460012234747,news_share,False
987,0.14569714665412903,comment,True
988,0.21010476350784302,comment,True
989,0.2400086224079132,news_share,False
990,0.24000860750675201,news_share,False
991,0.0037999246269464493,comment,True
992,0.002703817095607519,news_share,False
993,0.7597042322158813,comment,True
994,0.6299936771392822,news_share,False
995,0.03140857070684433,comment,True
996,0.12404999136924744,news_share,False
997,0.2694116234779358,comment,True
998,0.006240271031856537,comment,True
999,0.015828557312488556,news_share,False
1000,0.0022776045370846987,news_share,False
1001,0.07837685197591782,comment,True
1002,0.02649754472076893,comment,True
1003,0.06314476579427719,comment,True
1004,0.845146656036377,comment,True
1005,0.0009815299417823553,news_share,False
1006,0.006822675000876188,comment,True
1007,0.8836561441421509,comment,True
1008,0.5521903038024902,news_share,False
1009,0.0015533174155279994,news_share,False
1010,0.9093677401542664,comment,True
1011,0.021631348878145218,news_share,False
1012,0.21071851253509521,news_share,False
1013,0.7704207301139832,comment,True
1014,0.21366684138774872,comment,True
1015,0.018626896664500237,comment,True
1016,0.44581741094589233,comment,True
1017,0.012890058569610119,comment,True
1018,0.29393401741981506,comment,True
1019,0.010596543550491333,comment,True
1020,0.0015132329426705837,news_share,False
1021,0.3826960027217865,news_share,False
1022,0.009953339584171772,comment,True
1023,0.006139235105365515,news_share,False
1024,0.49479982256889343,comment,True
1025,0.0064253718592226505,comment,True
1026,0.6144147515296936,news_share,False
1027,0.5221362709999084,news_share,False
1028,0.015003440901637077,comment,True
1029,0.8020726442337036,news_share,False
1030,0.022586483508348465,comment,True
1031,0.007815633900463581,comment,True
1032,0.0071988641284406185,comment,True
1033,0.0030779074877500534,news_share,False
1034,0.01434656884521246,comment,True
1035,0.016669228672981262,news_share,False
1036,0.06902506947517395,news_share,False
1037,0.07744018733501434,news_share,False
1038,0.008248391561210155,news_share,False
1039,0.060082126408815384,comment,True
1040,0.0011574025265872478,news_share,False
1041,0.17437861859798431,comment,True
1042,0.3460930585861206,comment,True
1043,0.181799978017807,comment,True
1044,0.2020888477563858,regular_post,False
1045,0.0046312520280480385,comment,True
1046,0.0008610798977315426,news_share,False
1047,0.016419366002082825,comment,True
1048,0.5457026362419128,comment,True
1049,0.6137169003486633,comment,True
1050,0.0010667660972103477,news_share,False
1051,0.5574434995651245,comment,True
1052,0.5573464632034302,comment,True
1053,0.0008594195242039859,comment,True
1054,0.05539321526885033,news_share,False
1055,0.002272889483720064,news_share,False
1056,0.7429128885269165,comment,True
1057,0.17388001084327698,regular_post,False
1058,0.7136408686637878,comment,True
1059,0.09047291427850723,comment,True
1060,0.0950150415301323,news_share,False
1061,0.0007592269103042781,regular_post,False
1062,0.012014142237603664,news_share,False
1063,0.22673621773719788,comment,True
1064,0.003625821089372039,news_share,False
1065,0.09895708411931992,news_share,False
1066,0.1274450421333313,news_share,False
1067,0.0049053216353058815,news_share,False
1068,0.08884018659591675,news_share,False
1069,0.0006221877411007881,regular_post,False
1070,0.8597630858421326,comment,True
1071,0.0017614293610677123,comment,True
1072,0.01002372894436121,comment,True
1073,0.7027163505554199,comment,True
1074,0.19787701964378357,comment,True
1075,0.0010226088343188167,comment,True
1076,0.17121537029743195,comment,True
1077,0.542084276676178,comment,True
1078,0.04748803749680519,comment,True
1079,0.0012871908256784081,comment,True
1080,0.0034000114537775517,news_share,False
1081,0.8862659931182861,comment,True
1082,0.016400963068008423,news_share,False
1083,0.004954098723828793,comment,True
1084,0.26851674914360046,news_share,False
1085,0.035704612731933594,news_share,False
1086,0.046324267983436584,comment,True
1087,0.6100311875343323,comment,True
1088,0.031380247324705124,news_share,False
1089,0.7675442099571228,comment,True
1090,0.4227621853351593,comment,True
1091,0.0030059514101594687,news_share,False
1092,0.005832689814269543,news_share,False
1093,0.0746384933590889,comment,True
1094,0.4185374677181244,comment,True
1095,0.059243589639663696,news_share,False
1096,0.2454824000597,comment,True
1097,0.04384692758321762,comment,True
1098,0.4742453396320343,news_share,False
1099,0.001889161067083478,news_share,False
1100,0.026213251054286957,news_share,False
1101,0.030319903045892715,news_share,False
1102,0.5101011395454407,news_share,False
1103,0.0008840712253004313,news_share,False
1104,0.0017373741138726473,news_share,False
1105,0.04102061316370964,regular_post,False
1106,0.20964375138282776,comment,True
1107,0.015305147506296635,comment,True
1108,0.06241578236222267,comment,True
1109,0.016971079632639885,news_share,False
1110,0.5408094525337219,comment,True
1111,0.15095163881778717,news_share,False
1112,0.850894033908844,comment,True
1113,0.000593382865190506,regular_post,False
1114,0.0009612019057385623,comment,True
1115,0.0006787067395634949,comment,True
1116,0.21605873107910156,comment,True
1117,0.5399462580680847,comment,True
1118,0.6899181604385376,comment,True
1119,0.008303833194077015,comment,True
1120,0.7175428867340088,news_share,False
1121,0.5341139435768127,news_share,False
1122,0.41414374113082886,comment,True
1123,0.4602201282978058,comment,True
1124,0.02716754376888275,regular_post,False
1125,0.15641848742961884,regular_post,False
1126,0.09590477496385574,news_share,False
1127,0.0014327329117804766,comment,True
1128,0.9224662184715271,comment,True
1129,0.006884905509650707,news_share,False
1130,0.018782515078783035,news_share,False
1131,0.11246498674154282,comment,True
1132,0.0983366072177887,news_share,False
1133,0.03161637485027313,comment,True
1134,0.07162633538246155,comment,True
1135,0.3467249870300293,news_share,False
1136,0.5976807475090027,comment,True
1137,0.001850794185884297,comment,True
1138,0.06166355684399605,comment,True
1139,0.0054789078421890736,news_share,False
1140,0.0009052502573467791,news_share,False
1141,0.36686575412750244,news_share,False
1142,0.04500758647918701,news_share,False
1143,0.09170042723417282,comment,True
1144,0.005565962288528681,news_share,False
1145,0.1552737057209015,news_share,False
1146,0.9251610040664673,comment,True
1147,0.3870672583580017,comment,True
1148,0.6148288249969482,comment,True
1149,0.8751078844070435,comment,True
1150,0.0038199718110263348,news_share,False
1151,0.8107346296310425,comment,True
1152,0.504554271697998,comment,True
1153,0.5856719613075256,news_share,False
1154,0.13453632593154907,comment,True
1155,0.11417209357023239,comment,True
1156,0.1795167624950409,comment,True
1157,0.11585351824760437,news_share,False
1158,0.0026797540485858917,news_share,False
1159,0.0009570330730639398,news_share,False
1160,0.5417178273200989,comment,True
1161,0.04374535381793976,comment,True
1162,0.0026207328774034977,news_share,False
1163,0.5105718970298767,news_share,False
1164,0.008803288452327251,comment,True
1165,0.0034362548030912876,news_share,False
1166,0.3692454695701599,comment,True
1167,0.8925091028213501,comment,True
1168,0.006410520989447832,comment,True
1169,0.38926929235458374,news_share,False
1170,0.009472232311964035,comment,True
1171,0.0732860341668129,news_share,False
1172,0.05684752017259598,comment,True
1173,0.000840241031255573,news_share,False
1174,0.0010544132674112916,news_share,False
1175,0.0007427979726344347,news_share,False
1176,0.013161392882466316,comment,True
1177,0.02952617034316063,comment,True
1178,0.002256302163004875,comment,True
1179,0.003960917238146067,comment,True
1180,0.24766965210437775,comment,True
1181,0.5207143425941467,comment,True
1182,0.7691634893417358,news_share,False
1183,0.0707455724477768,news_share,False
1184,0.8330690264701843,regular_post,False
1185,0.009885324165225029,comment,True
1186,0.75260329246521,news_share,False
1187,0.5787201523780823,comment,True
1188,0.009066238068044186,news_share,False
1189,0.5376785397529602,comment,True
1190,0.7843088507652283,news_share,False
1191,0.005486695095896721,comment,True
1192,0.11582677811384201,comment,True
1193,0.29699116945266724,comment,True
1194,0.0013239968102425337,news_share,False
1195,0.1932346671819687,news_share,False
1196,0.6411097049713135,comment,True
1197,0.23795883357524872,comment,True
1198,0.009305612184107304,comment,True
1199,0.8875197768211365,comment,True
1200,0.7867257595062256,comment,True
1201,0.4023991823196411,comment,True
1202,0.03992810100317001,comment,True
1203,0.005012050736695528,news_share,False
1204,0.0034695875365287066,news_share,False
1205,0.0006287462310865521,regular_post,False
1206,0.012014142237603664,news_share,False
1207,0.017545366659760475,comment,True
1208,0.32609742879867554,comment,True
1209,0.1079106479883194,news_share,False
1210,0.05918876454234123,news_share,False
1211,0.23907601833343506,comment,True
1212,0.05699734389781952,comment,True
1213,0.7131138443946838,news_share,False
1214,0.8180394172668457,news_share,False
1215,0.0018665690440684557,news_share,False
1216,0.8983096480369568,comment,True
1217,0.10652165114879608,news_share,False
1218,0.004776282701641321,comment,True
1219,0.15110710263252258,comment,True
1220,0.009915762580931187,comment,True
1221,0.009019418619573116,comment,True
1222,0.009926836006343365,news_share,False
1223,0.007962288334965706,news_share,False
1224,0.0007110520382411778,regular_post,False
1225,0.1441386193037033,news_share,False
1226,0.003332621417939663,comment,True
1227,0.009897801093757153,regular_post,False
1228,0.9107896685600281,comment,True
1229,0.7611528635025024,news_share,False
1230,0.01327859703451395,comment,True
1231,0.01327859703451395,comment,True
1232,0.4394885003566742,comment,True
1233,0.0008566480246372521,regular_post,False
1234,0.003921594005078077,news_share,False
1235,0.14616329967975616,news_share,False
1236,0.05074616149067879,comment,True
1237,0.002330475952476263,news_share,False
1238,0.0047317431308329105,comment,True
1239,0.012607990764081478,news_share,False
1240,0.37861454486846924,comment,True
1241,0.0018868985353037715,news_share,False
1242,0.12504363059997559,news_share,False
1243,0.00191940285731107,news_share,False
1244,0.0012004829477518797,comment,True
1245,0.005975610110908747,comment,True
1246,0.0013389973901212215,news_share,False
1247,0.0018656525062397122,news_share,False
1248,0.03560056537389755,news_share,False
1249,0.006365989334881306,regular_post,False
1250,0.10631413012742996,comment,True
1251,0.0006165891536511481,regular_post,False
1252,0.006059225182980299,news_share,False
1253,0.6124098300933838,comment,True
1254,0.006386090535670519,comment,True
1255,0.06542257219552994,comment,True
1256,0.03574250638484955,comment,True
1257,0.1468922346830368,comment,True
1258,0.8123868107795715,comment,True
1259,0.7695385217666626,comment,True
1260,0.0017505016876384616,news_share,False
1261,0.008295857347548008,comment,True
1262,0.033359989523887634,comment,True
1263,0.0006419940618798137,regular_post,False
1264,0.00628621643409133,news_share,False
1265,0.048203419893980026,comment,True
1266,0.0023415267933160067,news_share,False
1267,0.1052541732788086,news_share,False
1268,0.003751597832888365,news_share,False
1269,0.8631792068481445,news_share,False
1270,0.0012560280738398433,news_share,False
1271,0.0006558200693689287,regular_post,False
1272,0.0029438647907227278,comment,True
1273,0.002539160894230008,comment,True
1274,0.8929149508476257,comment,True
1275,0.0014574953820556402,comment,True
1276,0.0006012422381900251,regular_post,False
1277,0.0007932682055979967,comment,True
1278,0.07688479125499725,comment,True
1279,0.0008610088843852282,comment,True
1280,0.001654300489462912,comment,True
1281,0.0057134972885251045,comment,True
1282,0.008758895099163055,regular_post,False
1283,0.005455954000353813,comment,True
1284,0.009595662355422974,news_share,False
1285,0.35803452134132385,comment,True
1286,0.6911311149597168,comment,True
1287,0.018444817513227463,news_share,False
1288,0.012751921080052853,news_share,False
1289,0.22230756282806396,comment,True
1290,0.05110293999314308,news_share,False
1291,0.0016348469071090221,comment,True
1292,0.0048782704398036,comment,True
1293,0.536906898021698,news_share,False
1294,0.051580462604761124,comment,True
1295,0.8983986973762512,comment,True
1296,0.011082491837441921,comment,True
1297,0.3924800753593445,news_share,False
1298,0.10141027718782425,comment,True
1299,0.0017762731295078993,news_share,False
1300,0.1236143708229065,news_share,False
1301,0.0005876306677237153,news_share,False
1302,0.010517388582229614,comment,True
1303,0.1454046070575714,comment,True
1304,0.0018119411543011665,news_share,False
1305,0.3459468185901642,comment,True
1306,0.003386337775737047,comment,True
1307,0.003055254928767681,comment,True
1308,0.03993463143706322,comment,True
1309,0.0006439473363570869,news_share,False
1310,0.0007690687198191881,comment,True
1311,0.7744600772857666,comment,True
1312,0.0010706097818911076,comment,True
1313,0.003885757178068161,comment,True
1314,0.0051595792174339294,comment,True
1315,0.1350300908088684,comment,True
1316,0.0033003855496644974,comment,True
1317,0.5373579263687134,comment,True
1318,0.0015244089299812913,comment,True
1319,0.27106234431266785,news_share,False
1320,0.17918655276298523,news_share,False
1321,0.16606540977954865,news_share,False
1322,0.0032270303927361965,comment,True
1323,0.3672061860561371,comment,True
1324,0.8305605053901672,comment,True
1325,0.022432491183280945,comment,True
1326,0.008308538235723972,comment,True
1327,0.0025643506087362766,comment,True
1328,0.5664531588554382,news_share,False
1329,0.11136997491121292,comment,True
1330,0.16087818145751953,comment,True
1331,0.052367791533470154,comment,True
1332,0.8526954650878906,comment,True
1333,0.6821323037147522,news_share,False
1334,0.0008930370677262545,news_share,False
1335,0.5829005241394043,news_share,False
1336,0.003432861529290676,comment,True
1337,0.32036539912223816,news_share,False
1338,0.022410472854971886,comment,True
1339,0.18239712715148926,comment,True
1340,0.010033653117716312,comment,True
1341,0.35137978196144104,comment,True
1342,0.030271310359239578,comment,True
1343,0.005868058186024427,news_share,False
1344,0.006611621472984552,comment,True
1345,0.033554431051015854,comment,True
1346,0.008373981341719627,comment,True
1347,0.15630017220973969,comment,True
1348,0.19085273146629333,news_share,False
1349,0.07679116725921631,comment,True
1350,0.018522899597883224,news_share,False
1351,0.0018732917960733175,news_share,False
1352,0.02324218489229679,comment,True
1353,0.0037660507950931787,comment,True
1354,0.0018685716204345226,comment,True
1355,0.008039410226047039,comment,True
1356,0.0912897139787674,comment,True
1357,0.006310195196419954,comment,True
1358,0.006511709187179804,comment,True
1359,0.03411204740405083,comment,True
1360,0.002025826834142208,news_share,False
1361,0.0015966608189046383,news_share,False
1362,0.06207573786377907,comment,True
1363,0.08639616519212723,comment,True
1364,0.06207573786377907,comment,True
1365,0.0006917246500961483,comment,True
1366,0.0016436042496934533,comment,True
1367,0.12900017201900482,comment,True
1368,0.0006347924354486167,news_share,False
1369,0.005502449348568916,comment,True
1370,0.22354471683502197,comment,True
1371,0.03174861893057823,comment,True
1372,0.3523867428302765,comment,True
1373,0.9311965703964233,news_share,False
1374,0.0007178608211688697,news_share,False
1375,0.8803278803825378,news_share,False
1376,0.0074589136056602,news_share,False
1377,0.18156389892101288,comment,True
1378,0.7338922619819641,comment,True
1379,0.22550863027572632,comment,True
1380,0.006948627065867186,news_share,False
1381,0.07030994445085526,comment,True
1382,0.09125496447086334,news_share,False
1383,0.16668623685836792,news_share,False
1384,0.0038905367255210876,comment,True
1385,0.0007142924587242305,regular_post,False
1386,0.24342085421085358,news_share,False
1387,0.06948215514421463,comment,True
1388,0.036506835371255875,news_share,False
1389,0.8282633423805237,news_share,False
1390,0.7108264565467834,news_share,False
1391,0.1550634503364563,comment,True
1392,0.3202800452709198,comment,True
1393,0.0007198955281637609,regular_post,False
1394,0.0013402719050645828,news_share,False
1395,0.09200181812047958,comment,True
1396,0.01418654341250658,comment,True
1397,0.002443895908072591,comment,True
1398,0.000670703302603215,news_share,False
1399,0.7207193374633789,comment,True
1400,0.15964792668819427,news_share,False
1401,0.03411078453063965,comment,True
1402,0.0007110520382411778,regular_post,False
1403,0.1759813129901886,news_share,False
1404,0.28923240303993225,comment,True
1405,0.011671341024339199,news_share,False
1406,0.002276235492900014,news_share,False
1407,0.001768902293406427,news_share,False
1408,0.5126562118530273,comment,True
1409,0.5665408968925476,comment,True
1410,0.003002849407494068,comment,True
1411,0.2119019329547882,comment,True
1412,0.09593239426612854,comment,True
1413,0.010162662714719772,comment,True
1414,0.15233822166919708,comment,True
1415,0.015800954774022102,comment,True
1416,0.580496072769165,comment,True
1417,0.01545039750635624,comment,True
1418,0.9232403635978699,news_share,False
1419,0.5047619342803955,comment,True
1420,0.00807780958712101,news_share,False
1421,0.0038664331659674644,comment,True
1422,0.002294337609782815,comment,True
1423,0.0006574634462594986,regular_post,False
1424,0.015068734996020794,news_share,False
1425,0.0032729965168982744,news_share,False
1426,0.0028188801370561123,comment,True
1427,0.002253343351185322,news_share,False
1428,0.0019258800894021988,comment,True
1429,0.0032537190709263086,comment,True
1430,0.0029873077291995287,comment,True
1431,0.0930706039071083,comment,True
1432,0.001900153118185699,comment,True
1433,0.7602283954620361,comment,True
1434,0.005179265514016151,comment,True
1435,0.2935405373573303,comment,True
1436,0.020048420876264572,comment,True
1437,0.0018986318027600646,news_share,False
1438,0.003562729340046644,news_share,False
1439,0.0006277280626818538,regular_post,False
1440,0.2804875373840332,news_share,False
1441,0.028807615861296654,news_share,False
1442,0.0011535523226484656,news_share,False
1443,0.4344480335712433,comment,True
1444,0.6268631219863892,news_share,False
1445,0.008694000542163849,regular_post,False
1446,0.001776264631189406,comment,True
1447,0.39227285981178284,news_share,False
1448,0.7501584887504578,comment,True
1449,0.0006022789748385549,regular_post,False
1450,0.010625850409269333,comment,True
1451,0.8776521682739258,comment,True
1452,0.41207611560821533,comment,True
1453,0.008466184139251709,news_share,False
1454,0.7841218709945679,comment,True
1455,0.0017648231005296111,comment,True
1456,0.22574490308761597,comment,True
1457,0.01608855091035366,comment,True
1458,0.4787302613258362,news_share,False
1459,0.04856385290622711,comment,True
1460,0.0021923647727817297,comment,True
1461,0.0023188074119389057,news_share,False
1462,0.0025800832081586123,comment,True
1463,0.006084715947508812,comment,True
1464,0.4876194894313812,comment,True
1465,0.8938019871711731,comment,True
1466,0.1064470186829567,comment,True
1467,0.774483859539032,comment,True
1468,0.028513798490166664,comment,True
1469,0.8729179501533508,news_share,False
1470,0.0007110520382411778,regular_post,False
1471,0.8440178036689758,comment,True
1472,0.007730466779321432,news_share,False
1473,0.003114990657195449,comment,True
1474,0.0012892521917819977,comment,True
1475,0.00317599019035697,comment,True
1476,0.04202859476208687,comment,True
1477,0.012803747318685055,news_share,False
1478,0.4230274260044098,comment,True
1479,0.005213659256696701,comment,True
1480,0.7493760585784912,news_share,False
1481,0.010541174560785294,comment,True
1482,0.006341829430311918,comment,True
1483,0.0006141100893728435,regular_post,False
1484,0.9430107474327087,comment,True
1485,0.11148908734321594,news_share,False
1486,0.0015897335251793265,comment,True
1487,0.8365740180015564,news_share,False
1488,0.019170625135302544,news_share,False
1489,0.7983713746070862,comment,True
1490,0.007645176257938147,news_share,False
1491,0.6281433701515198,news_share,False
1492,0.012333904393017292,comment,True
1493,0.0018538101576268673,comment,True
1494,0.25130730867385864,comment,True
1495,0.20589801669120789,comment,True
1496,0.023434175178408623,comment,True
1497,0.013192828744649887,news_share,False
1498,0.004112830851227045,news_share,False
1499,0.002686759689822793,news_share,False
1500,0.6322563290596008,news_share,False
1501,0.0011383654782548547,news_share,False
1502,0.23243680596351624,comment,True
1503,0.022823695093393326,comment,True
1504,0.0008985059102997184,news_share,False
1505,0.14230190217494965,comment,True
1506,0.0059810723178088665,comment,True
1507,0.004673767369240522,comment,True
1508,0.0006648130365647376,news_share,False
1509,0.0006486047059297562,news_share,False
1510,0.10031487047672272,comment,True
1511,0.10236355662345886,comment,True
1512,0.6879420280456543,news_share,False
1513,0.915124237537384,comment,True
1514,0.0008449216838926077,news_share,False
1515,0.001836547045968473,news_share,False
1516,0.6058192253112793,news_share,False
1517,0.006672972347587347,comment,True
1518,0.4197673797607422,comment,True
1519,0.0289724450558424,news_share,False
1520,0.009897353127598763,comment,True
1521,0.10728155821561813,news_share,False
1522,0.0013311558868736029,news_share,False
1523,0.021677149459719658,news_share,False
1524,0.09428104013204575,comment,True
1525,0.0014069739263504744,news_share,False
1526,0.6851180195808411,comment,True
1527,0.008176780305802822,comment,True
1528,0.24342085421085358,news_share,False
1529,0.7526870965957642,news_share,False
1530,0.3806013762950897,comment,True
1531,0.1225060522556305,comment,True
1532,0.6672272086143494,comment,True
1533,0.1751454770565033,comment,True
1534,0.027750961482524872,comment,True
1535,0.0006755131762474775,news_share,False
1536,0.006920953746885061,comment,True
1537,0.0028885852079838514,comment,True
1538,0.012030861340463161,comment,True
1539,0.0009424440213479102,regular_post,False
1540,0.34384000301361084,news_share,False
1541,0.002323748543858528,comment,True
1542,0.005758493207395077,comment,True
1543,0.11981327831745148,news_share,False
1544,0.0036371895112097263,news_share,False
1545,0.2964031994342804,comment,True
1546,0.1101778969168663,news_share,False
1547,0.08841115236282349,news_share,False
1548,0.23382382094860077,news_share,False
1549,0.008451202884316444,comment,True
1550,0.13097447156906128,news_share,False
1551,0.002977297641336918,comment,True
1552,0.05136037617921829,comment,True
1553,0.819121778011322,comment,True
1554,0.08881213515996933,comment,True
1555,0.006597492843866348,news_share,False
1556,0.24342085421085358,news_share,False
1557,0.0025806291960179806,news_share,False
1558,0.04165526479482651,comment,True
1559,0.04878703132271767,comment,True
1560,0.08749907463788986,comment,True
1561,0.028553195297718048,comment,True
1562,0.005993866361677647,news_share,False
1563,0.015617353841662407,news_share,False
1564,0.0024292366579174995,news_share,False
1565,0.5767603516578674,comment,True
1566,0.1721973419189453,news_share,False
1567,0.010374837554991245,news_share,False
1568,0.00907661858946085,news_share,False
1569,0.15187662839889526,comment,True
1570,0.24237051606178284,news_share,False
1571,0.03497982397675514,comment,True
1572,0.3875874876976013,news_share,False
1573,0.0350492000579834,comment,True
1574,0.08288298547267914,news_share,False
1575,0.1004948765039444,comment,True
1576,0.006437703501433134,news_share,False
1577,0.004940598271787167,comment,True
1578,0.26236221194267273,comment,True
1579,0.02895459719002247,comment,True
1580,0.06099628284573555,comment,True
1581,0.047070976346731186,comment,True
1582,0.0028581072110682726,news_share,False
1583,0.11694569885730743,regular_post,False
1584,0.44354116916656494,comment,True
1585,0.016519660130143166,comment,True
1586,0.33021780848503113,comment,True
1587,0.01663302443921566,news_share,False
1588,0.0006963706691749394,news_share,False
1589,0.48056548833847046,news_share,False
1590,0.031196536496281624,comment,True
1591,0.9417624473571777,comment,True
1592,0.003921277355402708,comment,True
1593,0.0006762964767403901,regular_post,False
1594,0.0017673105467110872,news_share,False
1595,0.03887692093849182,comment,True
1596,0.4417065382003784,comment,True
1597,0.0009975823340937495,news_share,False
1598,0.10926536470651627,news_share,False
1599,0.0010630970355123281,news_share,False
1600,0.9015691876411438,news_share,False
1601,0.9379118084907532,comment,True
1602,0.9181270003318787,news_share,False
1603,0.7345872521400452,comment,True
1604,0.02082975022494793,comment,True
1605,0.0027988699730485678,news_share,False
1606,0.6336761713027954,comment,True
1607,0.12339276820421219,comment,True
1608,0.4632091820240021,news_share,False
1609,0.0011477420339360833,comment,True
1610,0.195222407579422,comment,True
1611,0.38313719630241394,news_share,False
1612,0.00427443441003561,news_share,False
1613,0.5225220918655396,comment,True
1614,0.4552867114543915,comment,True
1615,0.6097953915596008,comment,True
1616,0.003150537610054016,news_share,False
1617,0.24486267566680908,comment,True
1618,0.08519875258207321,comment,True
1619,0.0017844060203060508,news_share,False
1620,0.0008737805183045566,news_share,False
1621,0.00825959350913763,news_share,False
1622,0.005220028571784496,comment,True
1623,0.7532597780227661,comment,True
1624,0.24842321872711182,news_share,False
1625,0.0010590944439172745,news_share,False
1626,0.013133898377418518,comment,True
1627,0.010481661185622215,news_share,False
1628,0.005232545547187328,comment,True
1629,0.7635213136672974,comment,True
1630,0.03994929417967796,news_share,False
1631,0.003464094828814268,news_share,False
1632,0.09896232187747955,comment,True
1633,0.9698135852813721,comment,True
1634,0.0018181672785431147,news_share,False
1635,0.3293997347354889,comment,True
